tweets,score
"@mike_justin007 and all those allegations are under process of Sandiganbayan and Supreme Court. This is not from TIKTOK or Youtube, you may see the page for information. #BBMIsMyPresident2022  https://t.co/n6zThs4Gz8",1
"Looking on the wider perspective, these antiDU30s always fight for “human rights kuno” but not realizing the peace of Mindanao during DU30’s term. Lakas makaungol di naman naappreciate yung peace. 😂🤮 #BBMIsMyPresident2022",1
#BBMforPRESIDENT 🙏❣️❣️ #BBM2022 #BBMIsMyPresident2022  #BBM2022ToMakePhilippinesGreatAgain,1
"Leni Robredo may have credibility that all of you are clamoring, but she does not have wit. And it is true the the people behind her are NPA enablers.   #BBM #BBMIsMyPresident2022",1
This our military during President Ferdinand Marcos administration kung Di kayo nakinig sa dilawan noong 1986 Di Tayo ma bully Ng china ngayon Kasi we have a best military back then ibalik natin Ang Marcos ✌️ #BBMIsMyPresident2022  https://t.co/9jQOV5yt0L,1
"I don’t mind BBM not winning in this election, as long as it’s not Leni Robredo. #BBMIsMyPresident2022",1
3/3 and I’ll give my trust to BBM. Respect mine and I’ll respect yours.   #BBMisMyPresident2022 #ccto,1
Better days to come mga kababayan! BBM-SARAH for the win! #BBMIsMyPresident2022,1
When they argue with the number of people victimized during the Martial but can’t even give the list of names. #BBMIsMyPresident2022,1
kasi naman akala nila lahat nalang ng pehnk tungkol sakanila. kinahihiya yarn? #BBMIsMyPresident2022,1
Leni supporters insisting that they want to educate BBM supporter. But they’re insulting these people. Educate who? #BBMIsMyPresident2022,1
@iamernestpm @ricofrncsco_02 @PresidenteLeni Boto mo pagisipan mo. Walang kopyahan dito. Kung sino sa tingin mo mas may kakayanang mamuno sa bansa eh di opinyon mo yan. Irerespeto namin. Wag ng magsiraan. Decided na naman tayo kung sino gusto natin eh. 👊🤣🇵🇭 #BBMIsMyPresident2022,1
"""You can have a degree but still be an idiot""  #BBMIsMyPresident2022  #BBM2022",1
Academic degree is useless because the real capability and intelligence is showed through actions. 😁 #LeniLugaw #LeniLeadLugawan #BBMIsMyPresident2022 #SalamatPRRD #BBMforpresident,1
Vote wisely! Mayor Kuya Kim and Cong. Kier 😁🤔😅 Ano na? Baka namern?  #KimAtienza #KierIbanezFR ❤💚🧡 #kuyakimanona #KMJS #BBMIsMyPresident2022  https://t.co/rTx392jzqN,1
Ano gusto mo lugaw or Burger? Napakagaling ng mga kabataan ngayon active sa pagsupota sa ating future President ... Good job  #BBMYouthIloIlo  #Macoyburger #BBMIsMyPresident2022  https://t.co/XurllUxF5S,1
Spliced pala ha....bobo lang talaga yang pinknanay nyo mga hindot!  #BBMIsMyPresident2022,1
Every Filipino deserves a better life and a progress Philippines wag n ulit ulitin kabulukan..Dito n tayo sa subok at garantisadong maasahan.. nwalang iniisip kundi kapakanan ng taumbayan.. 🥰🥰  #BBMIsMyPresident2022   ✌🏻✌🏻✌🏻🇵🇭🇵🇭🇵🇭🥰🥰,1
BBM lang sakalam💪💪💪🔥🔥🔥 Solid BBM All The Way #BBMIsMyPresident2022,1
when leni says her inspiration is Leila wtf  let me vomit. Chileee  pls vote wisely if u wanna have a better future go for #BBM2022  #BBMIsMyPresident2022  https://t.co/BjV9D5S5Z7,1
Yung WOKININAMS AT PINKISHIT ang nagdala pisti🤭🤣🤭🤣😂👎 #BBMIsMyPresident2022  #BBMikawAngPresidenteKo2022,1
Never forget saf44😢  #NeverAgainLP  #NeverAgaintoDilawan  #LeniKiko2022  #Halala2022 #BBM  #BBMIsMyPresident2022  #Philippines  Part 1  https://t.co/ww3Coc1Xfx,1
@SolidBBM Done following you po! #BBMIsMyPresident2022  #BBMIkawAngPresidenteko  #SolidBBM  #MarcosParin  #BBM2022,1
Ayoko ng Presidente na puro galit at pambabatikos at paninira ang umiiral sa kanya.  Gusto ko ng Presidente na sobrang mapagpatawad na kahit bastusin pa ang buong pamilya ay nanatiling mabuti at malinis parin ang hangarin para sa bansa. #BBMIsMyPresident2022,1
VERITAS VOS LIBERABIT #BBMIsMyPresident2022,1
ito ba ang gusto niyo maging Presidente HAHAHAHA #LetLeniLead #BBMIsMyPresident2022,1
"@Nico_CAN_DO @iskonglasalista Marcos pa rin! Yan ang sigaw ng buong angkan ko na mga Marcos Loyalist before EDSA Rev. Let's make this country great again. Sa ika uunlad ng bayan, disiplina ang kailangan. #BBMIsMyPresident2022",1
"""Ang ganda-ganda ng buhay namin, eh paano naman yung iba?"" he said on one of his vlogs, Kung ang pagiging bulag sa paningin nyo ay ang paniniwalang magiging mabuting lider ang taong 'to, mas gugustuhin ko nalang na manatiling bulag.   #BBMIsMyPresident2022",1
"Hoping for BBM to become the President of the Philippines, we trust you! Bring the Philippines back!!! ❤️🇵🇭 @bongbongmarcos  #BBM #BBMIsMyPresident2022 #BBM2022",1
"„The person who sins is the one who will die. The CHILD will not be punished for the parent’s sins, and the parent will not be punished for the child’s sins... „ (Ezekiel 18:20) But for me FEM is not a DICTATOR ! #BBMIsMyPresident2022",1
"Ganun pa man, The duty of the President isn't to make laws but to implement it. He's the most qualified for me 'couz, I always see his sincerity and desire to make our country better and not the desire to revenge. A unifying leader indeed.   #BBMIsMyPresident2022",1
Yes! at Alam namen na si BBM nayun 🥰 #BBMIsMyPresident2022,1
Pota nabuhay na naman tong argument na to. HAHAHAHAHA  #bbm #BBMIsMyPresident2022 #BBMisMy_President2022  #LeniRobredo2022 #LeniforPresident2022 #LetLeniLead2022 #DapatSiLeni #LetLeniLead #TeamLeni #TeamLeni2022 #LeniKiko2022 #RunSaraRun2022 #RunSaraRun  https://t.co/sMRqzttX4Q,1
Anything that's contrary to the truth can be considered fraud.   #BBMIsMyPresident2022,1
"Sa mga nagsasabing magnanakaw ang mga Marcos, para sa inyo 'to. Credible source na hinahanap nyo, mismong sandigang bayan na pro-aquinos na ang nagsabi na walang sapat na ebidensya. Don't tell me mas magaling kapa sa korte.    https://t.co/uDDCKRlLhU  #BBMIsMyPresident2022",1
"""Iba si Bongbong kay Marcos. Wag niyo na lang halungkatin ang nakaraan!""  #bbm #BBMIsMyPresident2022 #BBMisMy_President2022  #LeniRobredo2022 #LeniforPresident2022 #LetLeniLead2022 #DapatSiLeni #LetLeniLead #TeamLeni #TeamLeni2022 #LeniKiko2022 #RunSaraRun2022 #RunSaraRun  https://t.co/7Dn7X4pper",1
Leni lugaw pa more. Bahala kayo diyan. Hahahaha  #bbm #BBMIsMyPresident2022 #BBMisMy_President2022  #LeniRobredo2022 #LeniforPresident2022 #LetLeniLead2022 #DapatSiLeni #LetLeniLead #TeamLeni #TeamLeni2022 #LeniKiko2022 #RunSaraRun2022 #RunSaraRun  https://t.co/ktMmhHurcC,1
"""Ang kasalan ng tatay ay hindi kasalanan ng anak. ""  #bbm #BBMIsMyPresident2022 #BBMisMy_President2022  #LeniRobredo2022 #LeniforPresident2022 #LetLeniLead2022 #DapatSiLeni #LetLeniLead #TeamLeni #TeamLeni2022 #LeniKiko2022 #RunSaraRun2022 #RunSaraRun  https://t.co/LpmuzKuvpS",1
Tapos na ang online voting reactions ni Atty. @Larry Gadon sa facebook and mapapaWOW ka talaga sa results! Gising na ang taumbayan! Kaya alam nyo na mga kaBBM✌🏻🇵🇭🏆 #BBMIsMyPresident2022 #BBM2022ToMakePhilippinesGreatAgain  https://t.co/iXR7wO3R5a,1
Pag hindi nanalo si MARCOS hinding hindi nako boboto. Oo isa lang ako pero mahalaga pa din ang boto ko at hinding hindi ko ibebenta 'to.  #IbalikAngSiglaNgPINAS #BBMIsMyPresident2022 #BBM #BBMAko,1
@Unknown52668085 hindi ko nga magets why they keep asking for references HAHA! or they just want to argue and convince us to change our bet. DON'T ENGAGE! HAHAHA! #BBMIsMyPresident2022,1
I'm Abs-cbn fan but it's a big NO for Leni 😌  #BongBongMarcosIsMyPRESIDENT  #BBMIkawAngPresidenteKo #BBMIsMyPresident2022  #BBM  https://t.co/cWkAo3Cdqs,1
Bwaaaahaaaahaaa 🤪🤪🤪 very intelligent 🤓  #BBMIsMyPresident2022  talagaaaa  (kris aguino expression),1
"Iboto nyo ang iboboto nyo, iboboto namin ang iboboto namin? 🤪 #BBM2022 #BBMIsMyPresident2022 #bongbongmarcos #MarcosForPresident  https://t.co/vio78i7FdS",1
"Cagayan sasamantalahin nanaman kayo ng mga Dilawan at mga kalaban ng Gobyerno, kunin n’yo ang mga tulong nila pero huwag kayong papadala sa matatamis nilang dila! #BBMIsMyPresident2022",1
Yes! Gusto ko yan! #SalamatPRRD  #BBMIsMyPresident2022,1
Haha! Sana lang ang ipapalit ay matino at hindi nasisilaw sa pera. Pakiusa lang  #BBMIsMyPresident2022,1
@aedenthereal__ same old shit trying to find out why people choosing bbm over leni. nah! napuyat ako sa walang katapusang cycle and will always go back to his parents doing. BBM sinusupport not Imelda not PFEM. Parang meron kayong script. :D #BBMIsMyPresident2022,1
o diba. wala naba kayong ibang naisip na ibato sa mga marcos. wala ba kayong matitibay na ebidensya? duhhhhh! #BBMIsMyPresident2022  #LETLENILEAVE  https://t.co/nhkeggiVuA,1
Now you know who are some of the puppet master. 🥴 #BBMIsMyPresident2022  #LetLeniLeave2022  https://t.co/0WXBKh27Hk,1
@Kryzpy_Kream @milkyway1969 who cares about your thread anyway? digging the past? isisi ang mali ng administrasyong FM kay BBM?😂   #BBMIsMyPresident2022  https://t.co/0wu8Z6dgJ9,1
Hahanap kayo ng nagawa ni #BBMIsMyPresident2022 e panay naman ang harang ng mga Anti-Marcos na may magawa siya. E si Mama mong Pehnk di ko nafeel nagawa kahit may nagawa (kuno). So what's worse?,1
@aedenthereal__ botante ka na ba or bayaran lang din? haha dami nyo receipts lately eh #BBMIsMyPresident2022,1
Ewan na lang don sa iba sige sabi wala daw ginawa si BBM during pandemic . Gagaling sana mag english kaso babaw ng mga utak -.- . #BBMIsMyPresident2022,1
"Since i know very well that media can do magic, i came to NOT believe eveything i hear and watch specially without solid proof. PROOF. Its been more than 3 decades. Asan na?? Panay satsat 👻 #BBMIsMyPresident2022",1
"@pengg0y29 Same here. Although the votes will be divided if that happens, I still believe BBM will come out victorious. #BBMIsMyPresident2022",1
LOOK WHO'S WINNING🤩🤩🤩  #BBMISMYPRESIDENT2022 🇵🇭🇵🇭🇵🇭 #TheTigerofAsiaisAlreadyBACK✌🏻🏆✨ @bongbongmarcos @sandromarcos7  https://t.co/iJ8t1EZ2Nl,1
@justmythou9hts Totoo. Yaan na  natin sila mastress at maHB. Yung karamihan pa di pa qualified bumoto kasi ang babata pa.  #BBMIsMyPresident2022,1
As if naman napakabriliant ang kandidato nila 😆😆 I find it hilarious that they think they're intellectually superior when their role model &amp; presidential aspirant is no less than Madumb herself. I guess that's what they've come to believe in Twitterverse. #BBMIsMyPresident2022,1
what if binigay na ng abias-cbn yung question kay leni sa halalan tas nirereview na niya ngayon? hmmm🤔 #BBMFORPRESIDENT2022 #BBMikawAngPresidenteKo2022 #BBMisMy_President2022 #BBMIsMyPresident2022  #BBMforpresident,1
"”If your president is Leni, that’s okay. Vote for her! Just dont ask me why BBM is my president, and never educate me who to vote."" I’ll salute my hand and I’ll give my trust to BBM. Respect mine and I’ll respect yours.  #CTTO #BBMIkawAngPresidenteKo  #BBMIsMyPresident2022  https://t.co/zzS7kBYUL5",1
Gnyan tlga mga Mandaraya😅tignan ntin ngayong darating na election kong mkapandaya pa cla🙄 #BBMIsMyPresident2022,1
yung tipong napilit ka lang umattend kasi plus grades daw #BBMIsMyPresident2022 #BBMforpresident #BBMIkawAngPresidenteKo  https://t.co/CWyrvouK3j,1
Salamat marcos iniligtas mo kmi wag kang magaalaala kmi ang BBABAWI PARA SAYO IBABALIK NAMIN ANG KABUTIHAN NA GINAWA MO IPAGLALABAN KA NAMIN...PANGAKO YAN...#BBMIsMyPresident2022  https://t.co/w1mImmgvBE,1
To Dilawans &amp; MakaPink  No to #LetLeniLead  #BBM  #BBMIsMyPresident2022,1
I am PROUD SUPPORTER!!!! #BBMIsMyPresident2022,1
@YaARos6 That's why I ignore them for my mental health &amp; peace of mind. We don't need to explain our choice/s to people like them. They are trolls &amp; it's a waste of energy. BBM is my president. No one and nothing will change that.😊  #BBMIsMyPresident2022,1
Hindi naman magtatagal sa pagiging pangulo si former president Ferdinand Marcos kung hindi maganda ang pamamalakad niya sa Pilipinas noon. Mayroon syang rason kung bakit niya idineklara ang Martial Law noon. #BBMforpresident #BBMIsMyPresident2022,1
"@jamkutch @milkyway1969 pamilya talaga ang nagnakaw? yung kasalanan ng ama ay hindi pwede isisi sa anak. anak ka rin di ba? payag ka yung kasalanan ng magulang mo isisi sayo?😂 kung nagnakaw tatay mo, automatic magnanakaw ka na rin? #BBMIsMyPresident2022",1
Linyahan ng mga Pro-Leni  Ano nagawa ni Marcos? Okay ka na nagnakaw sila? Magsesend ng mga links re: accomplishment ng Mama nila  Tapos masaya sila kapag may uto uto silang naconvince maging Leni. Eww! Ano kayo kulto? May conversion? #BBMIsMyPresident2022,1
"@Kryzpy_Kream @milkyway1969 ""If Marcoses was so evil, then why didn't we get better when they were gone?"" mapapaisip ka talaga eh HAHAHA   #BBMIsMyPresident2022",1
@gwapoarawaraw 😂😂😂 magpapa rehistro na nga po ako pero hindi para kay Leni kundi para kay BBM ang boto ko. 😂😂  #BBMIsMyPresident2022,1
I’ll salute my hand and I’ll give my trust to BBM. Respect mine and I’ll respect yours. FEEL FREE TO UNFRIEND ME(2)  #BBMisMyPresident2022 #notmine,1
"@aldub4ever1034 True po kaya huwag iboto si nanay saying ""I have 3 daughters all girls""leche  #BBMIsMyPresident2022",1
I’ll salute my hand and I’ll give my trust to BBM. Respect mine and I’ll respect yours. FEEL FREE TO UNFRIEND ME  #BBMisMyPresident2022 #notmine,1
"For me lang ha, ampangit pakinggan na Tatakbo ka kasi gusto mong labanan si Marcos. So kung di tatakbo si Marcos di ka rin tatakbo? 🤔 #BBMIsMyPresident2022",1
"Hi to Marcos &amp; Duterte supporters, I hope we'll not step down to the level of Leni's supporters.  Protect your mental health. Wag po masyadong manggigil, at the end of the day we're all hoping na tayo'y ""Babangon Muli"".  #BBMIsMyPresident2022  #BBMIkawAngPresidenteKo  https://t.co/TL2pyzXvQp",1
"Yes, me too. I am a diehard Marcos supporter! @bongbongmarcos is my president and will be #BBMIsMyPresident2022",1
Who wrote this?! Bakit nyo binigyan ng idea campaign manager ni Mama Pehnk! HAHAHA #BBMIsMyPresident2022    https://t.co/RyLAoDWqmx,1
@bongbongmarcos Hindi kami magsasawang suportahan kau sir BBM ✌️♥️  #BBMIsMyPresident2022,1
"Like I said, these videos gives me chills and wow at the same time. Hands down to the people who created these videos.  1.  https://t.co/9KWeNpVDf2 2.  https://t.co/JOef3qyAWW 3.  https://t.co/MTkPgjlE0o  #marcos #aquino #bbm #BBMFORPRESIDENT2022 #BBMIsMyPresident2022 #sandromarcos",1
Enough feeding us lies  #BBMIsMyPresident2022,1
"Natatawa ako sa mga Dilawan nasa facts daw cla pero libro and rappler binibigay na source🤧 Ano books vs.Experience and Reality, ano Kaya mas lamang ?  #BBMIsMyPresident2022  #BBMIkawAngPresidenteKo  #BBMikawAngPresidenteKo2022",1
@frncs_flrs Yes! Para bumalik tayo sa top richest County #BBMIsMyPresident2022,1
"@smninews Sorry, Pres @RRD_Davao I am your DDS but I will never vote for him! I thought you will support @bongbongmarcos who supported you in your 2016 Presidential Bid. Now, #BBMIsMyPresident2022, and he is the man. Thanks to SMNI.",1
Latag mo nga prinsipyo mo yung walang script ha? Lintian ka! #BBMIsMyPresident2022,1
A random survey sa FB. Kaya pa ba madumb? 😅  BBM - 712 Leni - 151  Isko - 63 Pacquiao - 8 Bato - 7 Lacson - 1  #BBMIsMyPresident2022  https://t.co/k9mrcmcALh,1
Wala kng marinig ky bbm na bastos mgsalita...d katulad ni lugaw jusko..   #BBMIsMyPresident2022,1
bahala kayo dyan basta #BBMIsMyPresident2022,1
@Dwght26 @CharingThe @milkyway1969 @lenirobredo Mass testing? Eh di sana bumaba na ang cases dyan sa Manila kung talagang solusyon ang mass testing. Anong lugar nga ba yong may mass testing si OVP? Kasi wala dito sa Mindanao at Visayas eh. Lahat ng nagawa nya on paper lang. Kaya #BBMisMy_President2022 #BBMIsMyPresident2022,1
May mga pa uga pa kayong ganito? Haha. Mga ulol! Wag kayo mandaya at magnakaw ng boto! 🤣 #BBMIsMyPresident2022  https://t.co/QKmEuQ1RuC,1
"@Unknown52668085 Good Read! When they shout ""LabanLeni"" without even minding the real need of people, they sounded like those war freaks in our street simply seeking a way to show their bravery kuno, and for what? 😂 #BBMisMyPresident2022",1
LABASAN NG BAHO YARN? HAHAHA MORE PLEASE #BBMIsMyPresident2022,1
TAMBALANG LENI AT KIKO!   IN SHORT LEKO (LIKO) 🤣  #BBMIsMyPresident2022  #BBMDuterte2022  #LeniLugaw #NeverAgaintoDilawan,1
@imgayz_ @miserywastaken @ohitsmiko Hahaha.  Galing-galingan mo rin ang pag research. Tiktok lang yang pinakita ko sayo pero news pa rin 'yan ng GMA.  #BBMIsMyPresident2022  https://t.co/BUAZGZM97i,1
"Some want to bring it to Marcos' son and even grandchild? Petty simpletons. Jesus is not great just because He is Son. For that matter, VP Leni made her own bed to lie in. #strongerph #SalamatDuterte #BBMisMyPresident2022 #BBMIkawAngPresidenteKo",1
"@RainbowTravelr Some want to bring it to Marcos' son and even grandchild? Petty simpletons. Jesus is not great just because He is Son. For that matter, VP Leni made her own bed to lie in. #strongerph #SalamatDuterte #BBMisMyPresident2022 #BBMIkawAngPresidenteKo",1
"""If Marcoses was so evil, then why didn't we get better when they were gone?"" mapapaisip ka talaga eh HAHAHA   #BBMIsMyPresident2022",1
"WE NEED A LEADER, WE NEED BONGBONG MARCOS ✌️🇵🇭 #BBMIsMyPresident2022",1
@yulianainnesa Kahit gano karami ang mang bash kay BBM mas marami padin ang nagmamahal sakanya👍😊✌️ in fact ung mga bashers oh nag sasabing corrupt si BBM is mga team leni HAHAHAHA🤣🤣 #BBMismypresident  #BBMIkawAngPresidenteKo  #BBMIsMyPresident2022,1
"If your president is Leni, that’s okay. Vote for her! Just don’t ask me why BBM is my president, and never educate me who to vote. as of now, I'm thinking of voting for BBM. I believe in Marcos Supremacy. Respect mine and I’ll respect yours. #BBMisMyPresident2022",1
@paulargiecruz @JennylynNation @lenirobredo Bakit ikaw alam mu ba? Never again mga Salot sa lipunan! taga wasak ng government! Bakit di mu tanungin kung san dinala ng Dilawan ang Gold Bar na nasa Central Bank?  Esep esep ka muna. Bago ka mag hanash jan ng budget budget. Di nyo ba kame maloloko pa. #BBMIsMyPresident2022,1
